twp90_pct,x1_bi_rate_pct,x2_inflasi_yoy,bi_rate_lag_1,bi_rate_lag_3,inflasi_lag_1,inflasi_lag_3,inflasi_mom,twp90_lag_1,twp90_lag_2,twp90_lag_3,twp90_lag_6,twp90_lag_12,twp90_roll3_mean,twp90_roll3_std,twp90_mom,log_pdrb,x4_tpt_pct,x5_penetrasi_internet_pct,x6_tabungan_miliar,x7_jumlah_kc_bank,x8_ldr_pct,x9_npl_ratio,x10_rasio_umkm,log_pdrb_x_month,x5_penetrasi_internet_pct_x_month,x8_ldr_pct_x_month,x9_npl_ratio_x_month,x10_rasio_umkm_x_month,provinsi_id,bulan_sin,bulan_cos,time_trend,nama_provinsi,tahun,bulan
0.0191,5.75,0.0037,5.75,5.75,0.00344,-0.00468,0.00026000000000000025,0.0194,0.0145,0.0158,0.0179,0.0199,0.017666666666666667,0.002746512940681934,-0.00030000000000000165,18.03950816841323,5.24,0.6712,286846.32,193.0,0.8723,0.0185,0.3147,9.019754084206616,0.3356,0.43615,0.00925,0.15735,8,1.2246467991473532e-16,-1.0,18,Sumatera Utara,2023,6
0.0243,5.75,0.00498,5.75,5.75,0.0037,-0.00128,0.0012799999999999999,0.0191,0.0194,0.0145,0.0157,0.0214,0.02093333333333333,0.002919474838619677,0.0052,18.03950816841323,5.24,0.6712,286846.32,193.0,0.8723,0.0185,0.3147,10.523046431574386,0.39153333333333334,0.5088416666666666,0.010791666666666666,0.183575,8,-0.4999999999999997,-0.8660254037844388,19,Sumatera Utara,2023,7
0.0193,5.75,-8e-05,5.75,5.75,0.00498,0.00344,-0.00506,0.0243,0.0191,0.0194,0.0143,0.0229,0.020900000000000002,0.0029461839725312567,-0.0049999999999999975,18.03950816841323,5.89,0.6712,286846.32,193.0,0.8723,0.0185,0.3147,12.026338778942154,0.4474666666666667,0.5815333333333332,0.012333333333333332,0.2098,8,-0.8660254037844385,-0.5000000000000004,20,Sumatera Utara,2023,8
0.0203,5.75,0.0037,5.75,5.75,-8e-05,0.0037,0.0037800000000000004,0.0193,0.0243,0.0191,0.0158,0.0249,0.0213,0.002645751311064603,0.0009999999999999974,18.03950816841323,5.89,0.6712,286846.32,193.0,0.8723,0.0185,0.3147,13.529631126309923,0.5034000000000001,0.654225,0.013874999999999998,0.23602499999999998,8,-1.0,-1.8369701987210297e-16,21,Sumatera Utara,2023,9
0.0202,6.0,-0.00208,5.75,5.75,0.0037,0.00498,-0.00578,0.0203,0.0193,0.0243,0.0145,0.0208,0.01993333333333333,0.000550757054728633,-9.99999999999994e-05,18.03950816841323,5.89,0.6712,286846.32,193.0,0.8723,0.0185,0.3147,15.032923473677693,0.5593333333333333,0.7269166666666667,0.015416666666666667,0.26225,8,-0.8660254037844386,0.5000000000000001,22,Sumatera Utara,2023,10
0.0191,6.0,0.00274,6.0,5.75,-0.00208,-8e-05,0.00482,0.0202,0.0203,0.0193,0.0194,0.0194,0.019866666666666668,0.0006658328118479567,-0.0011000000000000003,18.03950816841323,5.89,0.6712,286846.32,193.0,0.8723,0.0185,0.3147,16.536215821045463,0.6152666666666666,0.7996083333333333,0.016958333333333332,0.288475,8,-0.5000000000000004,0.8660254037844384,23,Sumatera Utara,2023,11
0.0199,6.0,0.0033,6.0,5.75,0.00274,0.0037,0.0005600000000000002,0.0191,0.0202,0.0203,0.0191,0.0179,0.019733333333333335,0.0005686240703077493,0.0008000000000000021,18.03950816841323,5.89,0.6712,286846.32,193.0,0.8723,0.0185,0.3147,18.03950816841323,0.6712,0.8723,0.0185,0.3147,8,-2.4492935982947064e-16,1.0,24,Sumatera Utara,2023,12
0.0187,6.0,0.0216,6.0,6.0,0.0033,-0.00208,0.0183,0.0199,0.0191,0.0202,0.0243,0.0157,0.019233333333333335,0.0006110100926607793,-0.0011999999999999997,18.11381585208381,5.89,0.7315,292162.63,191.0,0.9616,0.0163,0.2882,1.5094846543403175,0.06095833333333334,0.08013333333333333,0.0013583333333333331,0.024016666666666665,8,0.49999999999999994,0.8660254037844387,25,Sumatera Utara,2024,1
0.0195,6.0,0.025,6.0,6.0,0.0216,0.00274,0.0034000000000000002,0.0187,0.0199,0.0191,0.0193,0.0143,0.019366666666666667,0.0006110100926607826,0.0007999999999999986,18.11381585208381,5.1,0.7315,292162.63,191.0,0.9616,0.0163,0.2882,3.018969308680635,0.12191666666666667,0.16026666666666667,0.0027166666666666663,0.04803333333333333,8,0.8660254037844386,0.5000000000000001,26,Sumatera Utara,2024,2
0.0168,6.0,0.0367,6.0,6.0,0.025,0.0033,0.011700000000000002,0.0195,0.0187,0.0199,0.0203,0.0158,0.01833333333333333,0.0013868429375143057,-0.002700000000000001,18.11381585208381,5.1,0.7315,292162.63,191.0,0.9616,0.0163,0.2882,4.528453963020953,0.182875,0.2404,0.004075,0.07205,8,1.0,6.123233995736766e-17,27,Sumatera Utara,2024,3
0.0156,6.25,0.0396,6.0,6.0,0.0367,0.0216,0.0029,0.0168,0.0195,0.0187,0.0202,0.0145,0.0173,0.001997498435543804,-0.0011999999999999997,18.11381585208381,5.1,0.7315,292162.63,191.0,0.9616,0.0163,0.2882,6.03793861736127,0.24383333333333335,0.32053333333333334,0.0054333333333333326,0.09606666666666666,8,0.8660254037844387,-0.4999999999999998,28,Sumatera Utara,2024,4
0.0172,6.25,0.0426,6.25,6.0,0.0396,0.025,0.0029999999999999957,0.0156,0.0168,0.0195,0.0191,0.0194,0.016533333333333334,0.0008326663997864049,0.0016000000000000007,18.11381585208381,5.1,0.7315,292162.63,191.0,0.9616,0.0163,0.2882,7.547423271701588,0.3047916666666667,0.40066666666666667,0.006791666666666666,0.12008333333333335,8,0.49999999999999994,-0.8660254037844387,29,Sumatera Utara,2024,5
0.0155,6.25,0.0335,6.25,6.0,0.0426,0.0367,-0.009099999999999997,0.0172,0.0156,0.0168,0.0199,0.0191,0.0161,0.0009539392014168966,-0.0017000000000000001,18.11381585208381,5.1,0.7315,292162.63,191.0,0.9616,0.0163,0.2882,9.056907926041905,0.36575,0.4808,0.00815,0.1441,8,1.2246467991473532e-16,-1.0,30,Sumatera Utara,2024,6
0.0149,6.25,0.0206,6.25,6.25,0.0335,0.0396,-0.012900000000000002,0.0155,0.0172,0.0156,0.0187,0.0243,0.015866666666666668,0.0011930353445448422,-0.0005999999999999998,18.11381585208381,5.1,0.7315,292162.63,191.0,0.9616,0.0163,0.2882,10.566392580382223,0.42670833333333336,0.5609333333333334,0.009508333333333334,0.1681166666666667,8,-0.4999999999999997,-0.8660254037844388,31,Sumatera Utara,2024,7
0.0139,6.25,0.0186,6.25,6.25,0.0206,0.0426,-0.0020000000000000018,0.0149,0.0155,0.0172,0.0195,0.0193,0.014766666666666666,0.0008082903768653866,-0.0010000000000000009,18.11381585208381,5.6,0.7315,292162.63,191.0,0.9616,0.0163,0.2882,12.07587723472254,0.4876666666666667,0.6410666666666667,0.010866666666666665,0.19213333333333332,8,-0.8660254037844385,-0.5000000000000004,32,Sumatera Utara,2024,8
0.0146,6.0,0.014,6.25,6.25,0.0186,0.0335,-0.004599999999999998,0.0139,0.0149,0.0155,0.0168,0.0203,0.014466666666666668,0.0005131601439445362,0.000700000000000001,18.11381585208381,5.6,0.7315,292162.63,191.0,0.9616,0.0163,0.2882,13.585361889062858,0.548625,0.7212000000000001,0.012225,0.21615,8,-1.0,-1.8369701987210297e-16,33,Sumatera Utara,2024,9
0.0154,6.0,0.0159,6.0,6.25,0.014,0.0206,0.0019000000000000006,0.0146,0.0139,0.0149,0.0156,0.0202,0.014633333333333333,0.0007505553499464136,0.0008000000000000004,18.11381585208381,5.6,0.7315,292162.63,191.0,0.9616,0.0163,0.2882,15.094846543403175,0.6095833333333334,0.8013333333333333,0.013583333333333333,0.2401666666666667,8,-0.8660254037844386,0.5000000000000001,34,Sumatera Utara,2024,10
0.0168,6.0,0.0149,6.0,6.25,0.0159,0.0186,-0.0010000000000000009,0.0154,0.0146,0.0139,0.0172,0.0191,0.015599999999999998,0.001113552872565952,0.0013999999999999985,18.11381585208381,5.6,0.7315,292162.63,191.0,0.9616,0.0163,0.2882,16.60433119774349,0.6705416666666667,0.8814666666666666,0.014941666666666664,0.2641833333333333,8,-0.5000000000000004,0.8660254037844384,35,Sumatera Utara,2024,11
0.0176,6.0,0.0212,6.0,6.0,0.0149,0.014,0.0063,0.0168,0.0154,0.0146,0.0155,0.0199,0.0166,0.0011135528725659683,0.0008000000000000021,18.11381585208381,5.6,0.7315,292162.63,191.0,0.9616,0.0163,0.2882,18.11381585208381,0.7315,0.9616,0.0163,0.2882,8,-2.4492935982947064e-16,1.0,36,Sumatera Utara,2024,12
0.0189,5.75,0.0178,6.0,6.0,0.0212,0.0159,-0.0034000000000000002,0.0176,0.0168,0.0154,0.0149,0.0187,0.017766666666666667,0.0010598742063722883,0.001299999999999999,18.17618586672712,5.6,0.7003,301109.14,192.0,0.9391,0.0201,0.2886,1.5146821555605934,0.05835833333333333,0.07825833333333333,0.0016749999999999998,0.024050000000000002,8,0.49999999999999994,0.8660254037844387,37,Sumatera Utara,2025,1
0.0186,5.75,0.0073,5.75,6.0,0.0178,0.0149,-0.010499999999999999,0.0189,0.0176,0.0168,0.0139,0.0195,0.018366666666666667,0.0006806859285553837,-0.00030000000000000165,18.17618586672712,5.05,0.7003,301109.14,192.0,0.9391,0.0201,0.2886,3.0293643111211868,0.11671666666666666,0.15651666666666667,0.0033499999999999997,0.048100000000000004,8,0.8660254037844386,0.5000000000000001,38,Sumatera Utara,2025,2
0.0203,5.75,0.0069,5.75,6.0,0.0073,0.0212,-0.0004000000000000002,0.0186,0.0189,0.0176,0.0146,0.0168,0.019266666666666665,0.0009073771725877482,0.0017000000000000001,18.17618586672712,5.05,0.7003,301109.14,192.0,0.9391,0.0201,0.2886,4.54404646668178,0.175075,0.234775,0.005025,0.07215,8,1.0,6.123233995736766e-17,39,Sumatera Utara,2025,3
0.0207,5.75,0.0209,5.75,5.75,0.0069,0.0178,0.013999999999999999,0.0203,0.0186,0.0189,0.0154,0.0156,0.01986666666666666,0.00111504857891186,0.00040000000000000105,18.17618586672712,5.05,0.7003,301109.14,192.0,0.9391,0.0201,0.2886,6.0587286222423735,0.23343333333333333,0.31303333333333333,0.006699999999999999,0.09620000000000001,8,0.8660254037844387,-0.4999999999999998,40,Sumatera Utara,2025,4
0.0207,5.75,0.0111,5.75,5.75,0.0209,0.0073,-0.009799999999999998,0.0207,0.0203,0.0186,0.0168,0.0172,0.020566666666666667,0.00023094010767595247,0.0,18.17618586672712,5.05,0.7003,301109.14,192.0,0.9391,0.0201,0.2886,7.573410777802967,0.29179166666666667,0.3912916666666667,0.008375,0.12025000000000001,8,0.49999999999999994,-0.8660254037844387,41,Sumatera Utara,2025,5
0.0155,5.5,0.0125,5.75,5.75,0.0111,0.0069,0.0014000000000000002,0.0207,0.0207,0.0203,0.0176,0.0155,0.018966666666666663,0.003002221399786054,-0.0052,18.17618586672712,5.05,0.7003,301109.14,192.0,0.9391,0.0201,0.2886,9.08809293336356,0.35015,0.46955,0.01005,0.1443,8,1.2246467991473532e-16,-1.0,42,Sumatera Utara,2025,6
0.0159,5.25,0.0286,5.5,5.75,0.0125,0.0209,0.0161,0.0155,0.0207,0.0207,0.0189,0.0149,0.017366666666666666,0.0028936712552280848,0.00040000000000000105,18.17618586672712,5.05,0.7003,301109.14,192.0,0.9391,0.0201,0.2886,10.602775088924155,0.40850833333333336,0.5478083333333333,0.011725000000000001,0.16835000000000003,8,-0.4999999999999997,-0.8660254037844388,43,Sumatera Utara,2025,7
0.016,5.0,0.0442,5.25,5.75,0.0286,0.0111,0.015600000000000003,0.0159,0.0155,0.0207,0.0186,0.0139,0.015799999999999998,0.0002645751311062622,9.99999999999994e-05,18.17618586672712,5.32,0.7003,301109.14,192.0,0.9391,0.0201,0.2886,12.117457244484747,0.46686666666666665,0.6260666666666667,0.013399999999999999,0.19240000000000002,8,-0.8660254037844385,-0.5000000000000004,44,Sumatera Utara,2025,8
0.0191,4.75,0.0532,5.0,5.5,0.0442,0.0125,0.008999999999999994,0.016,0.0159,0.0155,0.0203,0.0146,0.017,0.0018193405398660052,0.0030999999999999986,18.17618586672712,5.32,0.7003,301109.14,192.0,0.9391,0.0201,0.2886,13.63213940004534,0.525225,0.7043250000000001,0.015075,0.21645000000000003,8,-1.0,-1.8369701987210297e-16,45,Sumatera Utara,2025,9
0.019,4.75,0.0497,4.75,5.25,0.0532,0.0286,-0.003499999999999996,0.0191,0.016,0.0159,0.0207,0.0154,0.018033333333333332,0.001761628034896496,-9.99999999999994e-05,18.17618586672712,5.32,0.7003,301109.14,192.0,0.9391,0.0201,0.2886,15.146821555605934,0.5835833333333333,0.7825833333333334,0.01675,0.24050000000000002,8,-0.8660254037844386,0.5000000000000001,46,Sumatera Utara,2025,10
0.0188,4.75,0.0396,4.75,5.0,0.0497,0.0442,-0.010099999999999998,0.019,0.0191,0.016,0.0207,0.0168,0.018966666666666663,0.00015275252316513353,-0.0001999999999999988,18.17618586672712,5.32,0.7003,301109.14,192.0,0.9391,0.0201,0.2886,16.661503711166528,0.6419416666666666,0.8608416666666667,0.018425,0.26455,8,-0.5000000000000004,0.8660254037844384,47,Sumatera Utara,2025,11
0.017,4.75,0.0466,4.75,4.75,0.0396,0.0532,0.006999999999999999,0.0188,0.019,0.0191,0.0155,0.0176,0.018266666666666667,0.0011015141094572046,-0.0017999999999999995,18.17618586672712,5.32,0.7003,301109.14,192.0,0.9391,0.0201,0.2886,18.17618586672712,0.7003,0.9391,0.0201,0.2886,8,-2.4492935982947064e-16,1.0,48,Sumatera Utara,2025,12
0.015,5.75,0.0042,5.5,4.75,0.0082,-0.00235,-0.004000000000000001,0.0156,0.015,0.0144,0.0154,0.0141,0.0152,0.00034641016151376966,-0.0005999999999999998,17.810660739966302,6.28,0.8031,50438.37,84.0,1.3428,0.0175,0.443,1.484221728330525,0.066925,0.1119,0.0014583333333333334,0.03691666666666667,9,0.49999999999999994,0.8660254037844387,13,Sumatera Barat,2023,1
0.015,5.75,0.00115,5.75,5.25,0.0042,-0.0017,-0.0030499999999999998,0.015,0.0156,0.015,0.0163,0.0131,0.0152,0.00034641016151376966,0.0,17.810660739966302,5.9,0.8031,50438.37,84.0,1.3428,0.0175,0.443,2.96844345666105,0.13385,0.2238,0.002916666666666667,0.07383333333333333,9,0.8660254037844386,0.5000000000000001,14,Sumatera Barat,2023,2
0.0161,5.75,-0.00065,5.75,5.5,0.00115,0.0082,-0.0018,0.015,0.015,0.0156,0.0153,0.0126,0.015366666666666666,0.0006350852961085858,0.0011000000000000003,17.810660739966302,5.9,0.8031,50438.37,84.0,1.3428,0.0175,0.443,4.4526651849915755,0.200775,0.3357,0.004375,0.11075,9,1.0,6.123233995736766e-17,15,Sumatera Barat,2023,3
0.0174,5.75,0.00015,5.75,5.75,-0.00065,0.0042,0.0007999999999999999,0.0161,0.015,0.015,0.0144,0.0132,0.016166666666666666,0.0012013880860626722,0.001299999999999999,17.810660739966302,5.9,0.8031,50438.37,84.0,1.3428,0.0175,0.443,5.9368869133221,0.2677,0.4476,0.005833333333333334,0.14766666666666667,9,0.8660254037844387,-0.4999999999999998,16,Sumatera Barat,2023,4
0.0211,5.75,0.0029,5.75,5.75,0.00015,0.00115,0.00275,0.0174,0.0161,0.015,0.015,0.0148,0.018199999999999997,0.0025942243542145687,0.003700000000000002,17.810660739966302,5.9,0.8031,50438.37,84.0,1.3428,0.0175,0.443,7.421108641652626,0.334625,0.5595,0.007291666666666668,0.18458333333333335,9,0.49999999999999994,-0.8660254037844387,17,Sumatera Barat,2023,5
0.0196,5.75,0.0003,5.75,5.75,0.0029,-0.00065,-0.0026,0.0211,0.0174,0.0161,0.0156,0.0154,0.019366666666666667,0.0018610033136277117,-0.0015000000000000013,17.810660739966302,5.9,0.8031,50438.37,84.0,1.3428,0.0175,0.443,8.905330369983151,0.40155,0.6714,0.00875,0.2215,9,1.2246467991473532e-16,-1.0,18,Sumatera Barat,2023,6
0.0232,5.75,0.00425,5.75,5.75,0.0003,0.00015,0.00395,0.0196,0.0211,0.0174,0.015,0.0154,0.0213,0.0018083141320025076,0.003599999999999999,17.810660739966302,5.9,0.8031,50438.37,84.0,1.3428,0.0175,0.443,10.389552098313677,0.46847500000000003,0.7833,0.010208333333333335,0.2584166666666667,9,-0.4999999999999997,-0.8660254037844388,19,Sumatera Barat,2023,7
0.0219,5.75,-0.0001,5.75,5.75,0.00425,0.0029,-0.004350000000000001,0.0232,0.0196,0.0211,0.015,0.0163,0.021566666666666665,0.0018230011885167043,-0.001299999999999999,17.810660739966302,5.94,0.8031,50438.37,84.0,1.3428,0.0175,0.443,11.8737738266442,0.5354,0.8952,0.011666666666666667,0.29533333333333334,9,-0.8660254037844385,-0.5000000000000004,20,Sumatera Barat,2023,8
0.0233,5.75,0.00365,5.75,5.75,-0.0001,0.0003,0.00375,0.0219,0.0232,0.0196,0.0161,0.0153,0.0228,0.000781024967590659,0.001400000000000002,17.810660739966302,5.94,0.8031,50438.37,84.0,1.3428,0.0175,0.443,13.357995554974726,0.602325,1.0070999999999999,0.013125000000000001,0.33225,9,-1.0,-1.8369701987210297e-16,21,Sumatera Barat,2023,9
0.0235,6.0,0.0003,5.75,5.75,0.00365,0.00425,-0.00335,0.0233,0.0219,0.0232,0.0174,0.0144,0.0229,0.0008717797887081301,0.0001999999999999988,17.810660739966302,5.94,0.8031,50438.37,84.0,1.3428,0.0175,0.443,14.842217283305253,0.66925,1.119,0.014583333333333335,0.3691666666666667,9,-0.8660254037844386,0.5000000000000001,22,Sumatera Barat,2023,10
0.0216,6.0,0.0047,6.0,5.75,0.0003,-0.0001,0.0044,0.0235,0.0233,0.0219,0.0211,0.015,0.0228,0.0010440306508910499,-0.001899999999999999,17.810660739966302,5.94,0.8031,50438.37,84.0,1.3428,0.0175,0.443,16.326439011635777,0.736175,1.2308999999999999,0.016041666666666666,0.4060833333333333,9,-0.5000000000000004,0.8660254037844384,23,Sumatera Barat,2023,11
0.0223,6.0,0.001,6.0,5.75,0.0047,0.00365,-0.0037,0.0216,0.0235,0.0233,0.0196,0.0156,0.022466666666666666,0.000960902353693297,0.0006999999999999992,17.810660739966302,5.94,0.8031,50438.37,84.0,1.3428,0.0175,0.443,17.810660739966302,0.8031,1.3428,0.0175,0.443,9,-2.4492935982947064e-16,1.0,24,Sumatera Barat,2023,12
0.0219,6.0,0.0257,6.0,6.0,0.001,0.0003,0.0247,0.0223,0.0216,0.0235,0.0232,0.015,0.021933333333333332,0.0003511884584283933,-0.00040000000000000105,17.86001690700539,5.94,0.7514,52018.81,83.0,1.3696,0.0189,0.4298,1.4883347422504491,0.06261666666666665,0.11413333333333332,0.001575,0.03581666666666666,9,0.49999999999999994,0.8660254037844387,25,Sumatera Barat,2024,1
0.0232,6.0,0.0332,6.0,6.0,0.0257,0.0047,0.0075,0.0219,0.0223,0.0216,0.0219,0.015,0.022466666666666663,0.0006658328118479267,0.001299999999999999,17.86001690700539,5.79,0.7514,52018.81,83.0,1.3696,0.0189,0.4298,2.9766694845008983,0.1252333333333333,0.22826666666666665,0.00315,0.07163333333333333,9,0.8660254037844386,0.5000000000000001,26,Sumatera Barat,2024,2
0.0183,6.0,0.0393,6.0,6.0,0.0332,0.001,0.006100000000000001,0.0232,0.0219,0.0223,0.0233,0.0161,0.021133333333333334,0.00253837218179945,-0.004899999999999998,17.86001690700539,5.79,0.7514,52018.81,83.0,1.3696,0.0189,0.4298,4.465004226751348,0.18785,0.3424,0.004725,0.10745,9,1.0,6.123233995736766e-17,27,Sumatera Barat,2024,3
0.0196,6.25,0.0381,6.0,6.0,0.0393,0.0257,-0.0011999999999999997,0.0183,0.0232,0.0219,0.0235,0.0174,0.02036666666666667,0.0025383721817994497,0.001299999999999999,17.86001690700539,5.79,0.7514,52018.81,83.0,1.3696,0.0189,0.4298,5.953338969001797,0.2504666666666666,0.4565333333333333,0.0063,0.14326666666666665,9,0.8660254037844387,-0.4999999999999998,28,Sumatera Barat,2024,4
0.0224,6.25,0.0417,6.25,6.0,0.0381,0.0332,0.003599999999999999,0.0196,0.0183,0.0232,0.0216,0.0211,0.0201,0.0020952326839756884,0.0028000000000000004,17.86001690700539,5.79,0.7514,52018.81,83.0,1.3696,0.0189,0.4298,7.441673711252247,0.3130833333333333,0.5706666666666667,0.007875,0.17908333333333334,9,0.49999999999999994,-0.8660254037844387,29,Sumatera Barat,2024,5
0.0171,6.25,0.0404,6.25,6.0,0.0417,0.0393,-0.0013000000000000025,0.0224,0.0196,0.0183,0.0223,0.0196,0.0197,0.0026514147167125634,-0.005299999999999999,17.86001690700539,5.79,0.7514,52018.81,83.0,1.3696,0.0189,0.4298,8.930008453502696,0.3757,0.6848,0.00945,0.2149,9,1.2246467991473532e-16,-1.0,30,Sumatera Barat,2024,6
0.0236,6.25,0.0244,6.25,6.25,0.0404,0.0381,-0.015999999999999997,0.0171,0.0224,0.0196,0.0219,0.0232,0.021033333333333334,0.0034588051886935327,0.006499999999999999,17.86001690700539,5.79,0.7514,52018.81,83.0,1.3696,0.0189,0.4298,10.418343195753145,0.4383166666666667,0.7989333333333334,0.011025,0.2507166666666667,9,-0.4999999999999997,-0.8660254037844388,31,Sumatera Barat,2024,7
0.024,6.25,0.0222,6.25,6.25,0.0244,0.0417,-0.0022000000000000006,0.0236,0.0171,0.0224,0.0232,0.0219,0.021566666666666668,0.003873413653785677,0.00040000000000000105,17.86001690700539,5.75,0.7514,52018.81,83.0,1.3696,0.0189,0.4298,11.906677938003593,0.5009333333333332,0.9130666666666666,0.0126,0.2865333333333333,9,-0.8660254037844385,-0.5000000000000004,32,Sumatera Barat,2024,8
0.0229,6.0,0.0152,6.25,6.25,0.0222,0.0404,-0.007000000000000001,0.024,0.0236,0.0171,0.0183,0.0233,0.023499999999999997,0.0005567764362829974,-0.0011000000000000003,17.86001690700539,5.75,0.7514,52018.81,83.0,1.3696,0.0189,0.4298,13.395012680254045,0.56355,1.0272,0.014175,0.32235,9,-1.0,-1.8369701987210297e-16,33,Sumatera Barat,2024,9
0.0252,6.0,0.0165,6.0,6.25,0.0152,0.0244,0.0013000000000000008,0.0229,0.024,0.0236,0.0196,0.0235,0.024033333333333334,0.0011503622617824933,0.0023,17.86001690700539,5.75,0.7514,52018.81,83.0,1.3696,0.0189,0.4298,14.883347422504494,0.6261666666666666,1.1413333333333333,0.01575,0.3581666666666667,9,-0.8660254037844386,0.5000000000000001,34,Sumatera Barat,2024,10
0.0261,6.0,0.008,6.0,6.25,0.0165,0.0222,-0.0085,0.0252,0.0229,0.024,0.0224,0.0216,0.024733333333333333,0.001650252505931545,0.0009000000000000015,17.86001690700539,5.75,0.7514,52018.81,83.0,1.3696,0.0189,0.4298,16.37168216475494,0.6887833333333333,1.2554666666666665,0.017325,0.39398333333333335,9,-0.5000000000000004,0.8660254037844384,35,Sumatera Barat,2024,11
0.0281,6.0,0.0089,6.0,6.0,0.008,0.0152,0.0008999999999999998,0.0261,0.0252,0.0229,0.0171,0.0223,0.026466666666666666,0.0014843629385474996,0.0019999999999999983,17.86001690700539,5.75,0.7514,52018.81,83.0,1.3696,0.0189,0.4298,17.86001690700539,0.7514,1.3696,0.0189,0.4298,9,-2.4492935982947064e-16,1.0,36,Sumatera Barat,2024,12
0.0311,5.75,0.0124,6.0,6.0,0.0089,0.0165,0.0034999999999999996,0.0281,0.0261,0.0252,0.0236,0.0219,0.028433333333333335,0.0025166114784235956,0.002999999999999999,17.902310061013335,5.75,0.7645,54261.07,82.0,1.3104,0.0237,0.4308,1.4918591717511112,0.06370833333333333,0.10919999999999999,0.0019749999999999998,0.0359,9,0.49999999999999994,0.8660254037844387,37,Sumatera Barat,2025,1
0.0316,5.75,-0.0009,5.75,6.0,0.0124,0.008,-0.0133,0.0311,0.0281,0.0261,0.024,0.0232,0.030266666666666667,0.001892969448600119,0.0005000000000000039,17.902310061013335,5.69,0.7645,54261.07,82.0,1.3104,0.0237,0.4308,2.9837183435022223,0.12741666666666665,0.21839999999999998,0.0039499999999999995,0.0718,9,0.8660254037844386,0.5000000000000001,38,Sumatera Barat,2025,2
0.034,5.75,0.003,5.75,6.0,-0.0009,0.0089,0.0039,0.0316,0.0311,0.0281,0.0229,0.0183,0.032233333333333336,0.0015502687938978457,0.0023999999999999994,17.902310061013335,5.69,0.7645,54261.07,82.0,1.3104,0.0237,0.4308,4.475577515253334,0.191125,0.3276,0.005925,0.1077,9,1.0,6.123233995736766e-17,39,Sumatera Barat,2025,3
0.0319,5.75,0.0238,5.75,5.75,0.003,0.0124,0.020800000000000003,0.034,0.0316,0.0311,0.0252,0.0196,0.0325,0.0013076696830622596,-0.0021000000000000046,17.902310061013335,5.69,0.7645,54261.07,82.0,1.3104,0.0237,0.4308,5.967436687004445,0.2548333333333333,0.43679999999999997,0.007899999999999999,0.1436,9,0.8660254037844387,-0.4999999999999998,40,Sumatera Barat,2025,4
0.0316,5.75,0.0085,5.75,5.75,0.0238,-0.0009,-0.015300000000000001,0.0319,0.034,0.0316,0.0261,0.0224,0.0325,0.0013076696830622596,-0.0002999999999999947,17.902310061013335,5.69,0.7645,54261.07,82.0,1.3104,0.0237,0.4308,7.4592958587555565,0.31854166666666667,0.546,0.009875,0.17950000000000002,9,0.49999999999999994,-0.8660254037844387,41,Sumatera Barat,2025,5
0.024,5.5,0.0045,5.75,5.75,0.0085,0.003,-0.004000000000000001,0.0316,0.0319,0.034,0.0281,0.0171,0.029166666666666664,0.004476978147515731,-0.007600000000000003,17.902310061013335,5.69,0.7645,54261.07,82.0,1.3104,0.0237,0.4308,8.951155030506667,0.38225,0.6552,0.01185,0.2154,9,1.2246467991473532e-16,-1.0,42,Sumatera Barat,2025,6
0.0228,5.25,0.0219,5.5,5.75,0.0045,0.0238,0.0174,0.024,0.0316,0.0319,0.0311,0.0236,0.02613333333333333,0.004772141378179538,-0.0011999999999999997,17.902310061013335,5.69,0.7645,54261.07,82.0,1.3104,0.0237,0.4308,10.44301420225778,0.44595833333333335,0.7644000000000001,0.013825,0.2513,9,-0.4999999999999997,-0.8660254037844388,43,Sumatera Barat,2025,7
0.0214,5.0,0.0289,5.25,5.75,0.0219,0.0085,0.006999999999999999,0.0228,0.024,0.0316,0.0316,0.024,0.02273333333333333,0.001301281419729482,-0.001400000000000002,17.902310061013335,5.62,0.7645,54261.07,82.0,1.3104,0.0237,0.4308,11.93487337400889,0.5096666666666666,0.8735999999999999,0.015799999999999998,0.2872,9,-0.8660254037844385,-0.5000000000000004,44,Sumatera Barat,2025,8
0.022,4.75,0.0422,5.0,5.5,0.0289,0.0045,0.013300000000000003,0.0214,0.0228,0.024,0.034,0.0229,0.022066666666666665,0.0007023769168567185,0.0005999999999999998,17.902310061013335,5.62,0.7645,54261.07,82.0,1.3104,0.0237,0.4308,13.42673254576,0.573375,0.9828,0.017775,0.3231,9,-1.0,-1.8369701987210297e-16,45,Sumatera Barat,2025,9
0.0217,4.75,0.0452,4.75,5.25,0.0422,0.0219,0.0029999999999999957,0.022,0.0214,0.0228,0.0319,0.0252,0.021699999999999997,0.00029999999999967114,-0.0002999999999999982,17.902310061013335,5.62,0.7645,54261.07,82.0,1.3104,0.0237,0.4308,14.918591717511113,0.6370833333333333,1.092,0.01975,0.35900000000000004,9,-0.8660254037844386,0.5000000000000001,46,Sumatera Barat,2025,10
0.0224,4.75,0.0398,4.75,5.0,0.0452,0.0289,-0.005399999999999995,0.0217,0.022,0.0214,0.0316,0.0261,0.022033333333333332,0.00035118845842815535,0.0006999999999999992,17.902310061013335,5.62,0.7645,54261.07,82.0,1.3104,0.0237,0.4308,16.410450889262222,0.7007916666666666,1.2012,0.021724999999999998,0.3949,9,-0.5000000000000004,0.8660254037844384,47,Sumatera Barat,2025,11
