province_norm,ym,year,month,twp90_pct,x1_bi_rate_pct,x2_inflasi_mtom_pct,x3_pdrb_per_kapita,x4_tpt_pct,x5_penetrasi_internet_pct,x6_tabungan_miliar,x7_jumlah_kc_bank,x8_ldr_pct,x9_npl_ratio_pct,x10_rasio_umkm_pct,imputed_pdrb,imputed_tpt,imputed_internet,imputed_perbanking,source_missing_perbanking
jawa barat,2024-02,2024,2,0.039000,6.000000,0.030900,56082000.000000,9.820000,0.855200,635255.390000,372,,0.031100,0.311000,True,True,True,True,False
jawa barat,2024-03,2024,3,0.039600,6.000000,0.034800,56082000.000000,9.820000,0.855200,635255.390000,372,,0.031100,0.311000,True,True,True,True,False
jawa barat,2024-04,2024,4,0.037500,6.250000,0.030700,56082000.000000,9.820000,0.855200,635255.390000,372,,0.031100,0.311000,True,True,True,True,False
jawa barat,2024-05,2024,5,0.036900,6.250000,0.027800,56082000.000000,9.820000,0.855200,635255.390000,372,,0.031100,0.311000,True,True,True,True,False
jawa barat,2024-06,2024,6,0.035100,6.250000,0.023800,56082000.000000,9.820000,0.855200,635255.390000,372,,0.031100,0.311000,True,True,True,True,False
jawa barat,2024-07,2024,7,0.030900,6.250000,0.022500,56082000.000000,9.820000,0.855200,635255.390000,372,,0.031100,0.311000,True,True,True,True,False
jawa barat,2024-08,2024,8,0.028700,6.250000,0.023900,56082000.000000,9.820000,0.855200,635255.390000,372,,0.031100,0.311000,True,True,True,True,False
jawa barat,2024-09,2024,9,0.028600,6.000000,0.020900,56082000.000000,9.820000,0.855200,635255.390000,372,,0.031100,0.311000,True,True,True,True,False
jawa barat,2024-10,2024,10,0.028800,6.000000,0.019200,56082000.000000,9.820000,0.855200,635255.390000,372,,0.031100,0.311000,True,True,True,True,False
jawa barat,2024-11,2024,11,0.030100,6.000000,0.016700,56082000.000000,9.820000,0.855200,635255.390000,372,,0.031100,0.311000,True,True,True,True,False
jawa barat,2024-12,2024,12,0.033000,6.000000,0.016400,56082000.000000,9.820000,0.855200,635255.390000,372,,0.031100,0.311000,True,True,True,True,False
jawa barat,2025-01,2025,1,0.030900,5.750000,0.007900,59865000.000000,9.820000,0.865200,640716.900000,371,,0.039700,0.302400,True,True,True,True,False
jawa barat,2025-02,2025,2,0.033800,5.750000,-0.002700,59865000.000000,9.820000,0.865200,640716.900000,371,,0.039700,0.302400,True,True,True,True,False
jawa barat,2025-03,2025,3,,5.750000,0.008100,59865000.000000,9.820000,0.865200,640716.900000,371,,0.039700,0.302400,True,True,True,True,False
jawa barat,2025-04,2025,4,0.037200,5.750000,0.016700,59865000.000000,9.820000,0.865200,640716.900000,371,,0.039700,0.302400,True,True,True,True,False
jawa barat,2025-05,2025,5,0.039600,5.750000,0.014700,59865000.000000,9.820000,0.865200,640716.900000,371,,0.039700,0.302400,True,True,True,True,False
jawa barat,2025-06,2025,6,0.034100,5.500000,0.017800,59865000.000000,9.820000,0.865200,640716.900000,371,,0.039700,0.302400,True,True,True,True,False
jawa barat,2025-07,2025,7,0.032300,5.250000,0.020300,59865000.000000,9.820000,0.865200,640716.900000,371,,0.039700,0.302400,True,True,True,True,False
jawa barat,2025-08,2025,8,0.030500,5.000000,0.017700,59865000.000000,9.820000,0.865200,640716.900000,371,,0.039700,0.302400,True,True,True,True,False
jawa barat,2025-09,2025,9,0.033900,4.750000,0.021900,59865000.000000,9.820000,0.865200,640716.900000,371,,0.039700,0.302400,True,True,True,True,False
jawa barat,2025-10,2025,10,0.032200,4.750000,0.026300,59865000.000000,9.820000,0.865200,640716.900000,371,,0.039700,0.302400,True,True,True,True,False
jawa barat,2025-11,2025,11,0.032200,4.750000,0.025400,59865000.000000,9.820000,0.865200,640716.900000,371,,0.039700,0.302400,True,True,True,True,False
jawa barat,2025-12,2025,12,0.032900,4.750000,0.026300,59865000.000000,9.820000,0.865200,640716.900000,371,,0.039700,0.302400,True,True,True,True,False
jawa tengah,2021-01,2021,1,0.012900,3.750000,,38568000.000000,,,354904.360000,332,,0.050700,0.448500,True,False,False,True,False
jawa tengah,2021-02,2021,2,0.018400,3.500000,0.190000,38568000.000000,5.960000,,354904.360000,332,,0.050700,0.448500,True,True,False,True,False
jawa tengah,2021-03,2021,3,0.017100,3.500000,0.063300,38568000.000000,5.960000,,354904.360000,332,,0.050700,0.448500,True,True,False,True,False
jawa tengah,2021-04,2021,4,0.017700,3.500000,,38568000.000000,5.960000,,354904.360000,332,,0.050700,0.448500,True,True,False,True,False
jawa tengah,2021-05,2021,5,0.022900,3.500000,,38568000.000000,5.960000,,354904.360000,332,,0.050700,0.448500,True,True,False,True,False
jawa tengah,2021-06,2021,6,0.018300,3.500000,,38568000.000000,5.960000,,354904.360000,332,,0.050700,0.448500,True,True,False,True,False
jawa tengah,2021-07,2021,7,0.018600,3.500000,,38568000.000000,5.960000,,354904.360000,332,,0.050700,0.448500,True,True,False,True,False
jawa tengah,2021-08,2021,8,0.019300,3.500000,0.033300,38568000.000000,5.950000,,354904.360000,332,,0.050700,0.448500,True,True,False,True,False
jawa tengah,2021-09,2021,9,0.019900,3.500000,-0.065000,38568000.000000,5.950000,,354904.360000,332,,0.050700,0.448500,True,True,False,True,False
jawa tengah,2021-10,2021,10,0.022200,3.500000,0.273300,38568000.000000,5.950000,,354904.360000,332,,0.050700,0.448500,True,True,False,True,False
jawa tengah,2021-11,2021,11,0.022800,3.500000,0.365000,38568000.000000,5.950000,,354904.360000,332,,0.050700,0.448500,True,True,False,True,False
jawa tengah,2021-12,2021,12,0.024100,3.500000,0.671700,38568000.000000,5.950000,,354904.360000,332,,0.050700,0.448500,True,True,False,True,False
jawa tengah,2022-01,2022,1,0.029500,3.500000,0.586700,41934000.000000,5.950000,0.769000,366687.000000,326,,0.041400,0.489200,True,True,True,True,False
jawa tengah,2022-02,2022,2,0.026300,3.500000,0.098300,41934000.000000,5.950000,0.769000,366687.000000,326,,0.041400,0.489200,True,True,True,True,False
jawa tengah,2022-03,2022,3,0.025500,3.500000,0.883300,41934000.000000,5.950000,0.769000,366687.000000,326,,0.041400,0.489200,True,True,True,True,False
jawa tengah,2022-04,2022,4,0.024300,3.500000,1.305000,41934000.000000,5.950000,0.769000,366687.000000,326,,0.041400,0.489200,True,True,True,True,False
jawa tengah,2022-05,2022,5,0.023100,3.500000,0.645000,41934000.000000,5.950000,0.769000,366687.000000,326,,0.041400,0.489200,True,True,True,True,False
jawa tengah,2022-06,2022,6,0.030800,3.500000,0.735000,41934000.000000,5.950000,0.769000,366687.000000,326,,0.041400,0.489200,True,True,True,True,False
jawa tengah,2022-07,2022,7,0.028400,3.500000,0.441700,41934000.000000,5.950000,0.769000,366687.000000,326,,0.041400,0.489200,True,True,True,True,False
jawa tengah,2022-08,2022,8,0.031700,3.750000,-0.406700,41934000.000000,5.950000,0.769000,366687.000000,326,,0.041400,0.489200,True,True,True,True,False
jawa tengah,2022-09,2022,9,0.034200,4.250000,1.238300,41934000.000000,5.950000,0.769000,366687.000000,326,,0.041400,0.489200,True,True,True,True,False
jawa tengah,2022-10,2022,10,0.023800,4.750000,-0.043300,41934000.000000,5.950000,0.769000,366687.000000,326,,0.041400,0.489200,True,True,True,True,False
jawa tengah,2022-11,2022,11,0.024100,5.250000,0.181700,41934000.000000,5.950000,0.769000,366687.000000,326,,0.041400,0.489200,True,True,True,True,False
jawa tengah,2022-12,2022,12,0.025100,5.500000,0.500000,41934000.000000,5.950000,0.769000,366687.000000,326,,0.041400,0.489200,True,True,True,True,False
jawa tengah,2023-01,2023,1,0.024500,5.750000,0.358300,45162000.000000,5.950000,0.775400,388275.560000,318,,0.040900,0.497200,True,True,True,True,False
jawa tengah,2023-02,2023,2,0.025800,5.750000,0.373300,45162000.000000,5.950000,0.775400,388275.560000,318,,0.040900,0.497200,True,True,True,True,False
jawa tengah,2023-03,2023,3,0.027100,5.750000,0.158300,45162000.000000,5.950000,0.775400,388275.560000,318,,0.040900,0.497200,True,True,True,True,False
jawa tengah,2023-04,2023,4,0.026600,5.750000,0.293300,45162000.000000,5.950000,0.775400,388275.560000,318,,0.040900,0.497200,True,True,True,True,False
jawa tengah,2023-05,2023,5,0.030700,5.750000,0.230000,45162000.000000,5.950000,0.775400,388275.560000,318,,0.040900,0.497200,True,True,True,True,False
jawa tengah,2023-06,2023,6,0.029600,5.750000,0.038300,45162000.000000,5.950000,0.775400,388275.560000,318,,0.040900,0.497200,True,True,True,True,False
jawa tengah,2023-07,2023,7,0.033000,5.750000,0.160000,45162000.000000,5.950000,0.775400,388275.560000,318,,0.040900,0.497200,True,True,True,True,False
jawa tengah,2023-08,2023,8,0.028500,5.750000,0.030000,45162000.000000,5.950000,0.775400,388275.560000,318,,0.040900,0.497200,True,True,True,True,False
jawa tengah,2023-09,2023,9,0.026500,5.750000,0.406700,45162000.000000,5.950000,0.775400,388275.560000,318,,0.040900,0.497200,True,True,True,True,False
jawa tengah,2023-10,2023,10,0.028100,6.000000,0.198300,45162000.000000,5.950000,0.775400,388275.560000,318,,0.040900,0.497200,True,True,True,True,False
jawa tengah,2023-11,2023,11,0.027100,6.000000,0.453300,45162000.000000,5.950000,0.775400,388275.560000,318,,0.040900,0.497200,True,True,True,True,False
jawa tengah,2023-12,2023,12,0.027400,6.000000,0.193300,45162000.000000,5.950000,0.775400,388275.560000,318,,0.040900,0.497200,True,True,True,True,False
jawa tengah,2024-01,2024,1,0.026900,6.000000,0.026900,47970000.000000,5.950000,0.813200,407782.290000,315,,0.041000,0.492100,True,True,True,True,False
jawa tengah,2024-02,2024,2,0.027300,6.000000,0.029800,47970000.000000,5.950000,0.813200,407782.290000,315,,0.041000,0.492100,True,True,True,True,False
jawa tengah,2024-03,2024,3,0.027900,6.000000,0.034000,47970000.000000,5.950000,0.813200,407782.290000,315,,0.041000,0.492100,True,True,True,True,False
jawa tengah,2024-04,2024,4,0.026000,6.250000,0.032700,47970000.000000,5.950000,0.813200,407782.290000,315,,0.041000,0.492100,True,True,True,True,False
jawa tengah,2024-05,2024,5,0.027400,6.250000,0.026600,47970000.000000,5.950000,0.813200,407782.290000,315,,0.041000,0.492100,True,True,True,True,False
jawa tengah,2024-06,2024,6,0.025600,6.250000,0.022200,47970000.000000,5.950000,0.813200,407782.290000,315,,0.041000,0.492100,True,True,True,True,False
jawa tengah,2024-07,2024,7,0.025500,6.250000,0.018600,47970000.000000,5.950000,0.813200,407782.290000,315,,0.041000,0.492100,True,True,True,True,False
jawa tengah,2024-08,2024,8,0.024600,6.250000,0.017700,47970000.000000,5.950000,0.813200,407782.290000,315,,0.041000,0.492100,True,True,True,True,False
jawa tengah,2024-09,2024,9,0.024800,6.000000,0.015700,47970000.000000,5.950000,0.813200,407782.290000,315,,0.041000,0.492100,True,True,True,True,False
jawa tengah,2024-10,2024,10,0.023800,6.000000,0.016000,47970000.000000,5.950000,0.813200,407782.290000,315,,0.041000,0.492100,True,True,True,True,False
jawa tengah,2024-11,2024,11,0.024000,6.000000,0.013300,47970000.000000,5.950000,0.813200,407782.290000,315,,0.041000,0.492100,True,True,True,True,False
jawa tengah,2024-12,2024,12,0.024900,6.000000,0.016700,47970000.000000,5.950000,0.813200,407782.290000,315,,0.041000,0.492100,True,True,True,True,False
jawa tengah,2025-01,2025,1,0.024800,5.750000,0.012800,50824000.000000,5.950000,0.825700,407163.640000,311,,0.047100,0.489600,True,True,True,True,False
jawa tengah,2025-02,2025,2,0.028400,5.750000,-0.000800,50824000.000000,5.950000,0.825700,407163.640000,311,,0.047100,0.489600,True,True,True,True,False
jawa tengah,2025-03,2025,3,,5.750000,0.007500,50824000.000000,5.950000,0.825700,407163.640000,311,,0.047100,0.489600,True,True,True,True,False
jawa tengah,2025-04,2025,4,0.033200,5.750000,0.019400,50824000.000000,5.950000,0.825700,407163.640000,311,,0.047100,0.489600,True,True,True,True,False
jawa tengah,2025-05,2025,5,0.035200,5.750000,0.016600,50824000.000000,5.950000,0.825700,407163.640000,311,,0.047100,0.489600,True,True,True,True,False
jawa tengah,2025-06,2025,6,0.027700,5.500000,0.022000,50824000.000000,5.950000,0.825700,407163.640000,311,,0.047100,0.489600,True,True,True,True,False
jawa tengah,2025-07,2025,7,0.026500,5.250000,0.025200,50824000.000000,5.950000,0.825700,407163.640000,311,,0.047100,0.489600,True,True,True,True,False
jawa tengah,2025-08,2025,8,0.024600,5.000000,0.024800,50824000.000000,5.950000,0.825700,407163.640000,311,,0.047100,0.489600,True,True,True,True,False
jawa tengah,2025-09,2025,9,0.026200,4.750000,0.026500,50824000.000000,5.950000,0.825700,407163.640000,311,,0.047100,0.489600,True,True,True,True,False
jawa tengah,2025-10,2025,10,0.025800,4.750000,0.028600,50824000.000000,5.950000,0.825700,407163.640000,311,,0.047100,0.489600,True,True,True,True,False
jawa tengah,2025-11,2025,11,0.029400,4.750000,0.027900,50824000.000000,5.950000,0.825700,407163.640000,311,,0.047100,0.489600,True,True,True,True,False
jawa tengah,2025-12,2025,12,0.028100,4.750000,0.027200,50824000.000000,5.950000,0.825700,407163.640000,311,,0.047100,0.489600,True,True,True,True,False
jawa timur,2021-01,2021,1,0.018900,3.750000,,59988000.000000,,,635067.110000,408,,0.035700,0.348600,True,False,False,True,False
jawa timur,2021-02,2021,2,0.022900,3.500000,0.088800,59988000.000000,5.170000,,635067.110000,408,,0.035700,0.348600,True,True,False,True,False
jawa timur,2021-03,2021,3,0.018400,3.500000,0.196200,59988000.000000,5.170000,,635067.110000,408,,0.035700,0.348600,True,True,False,True,False
jawa timur,2021-04,2021,4,0.017300,3.500000,,59988000.000000,5.170000,,635067.110000,408,,0.035700,0.348600,True,True,False,True,False
jawa timur,2021-05,2021,5,0.012700,3.500000,,59988000.000000,5.170000,,635067.110000,408,,0.035700,0.348600,True,True,False,True,False
jawa timur,2021-06,2021,6,0.018100,3.500000,,59988000.000000,5.170000,,635067.110000,408,,0.035700,0.348600,True,True,False,True,False
jawa timur,2021-07,2021,7,0.021800,3.500000,,59988000.000000,5.170000,,635067.110000,408,,0.035700,0.348600,True,True,False,True,False
jawa timur,2021-08,2021,8,0.019900,3.500000,0.041200,59988000.000000,5.740000,,635067.110000,408,,0.035700,0.348600,True,True,False,True,False
jawa timur,2021-09,2021,9,0.021500,3.500000,-0.105000,59988000.000000,5.740000,,635067.110000,408,,0.035700,0.348600,True,True,False,True,False
jawa timur,2021-10,2021,10,0.024200,3.500000,0.108800,59988000.000000,5.740000,,635067.110000,408,,0.035700,0.348600,True,True,False,True,False
jawa timur,2021-11,2021,11,0.025600,3.500000,0.325000,59988000.000000,5.740000,,635067.110000,408,,0.035700,0.348600,True,True,False,True,False
jawa timur,2021-12,2021,12,0.024400,3.500000,0.807500,59988000.000000,5.740000,,635067.110000,408,,0.035700,0.348600,True,True,False,True,False
jawa timur,2022-01,2022,1,0.028700,3.500000,0.423800,66248000.000000,5.740000,0.729000,656259.040000,397,,0.033600,0.382700,True,True,True,True,False
jawa timur,2022-02,2022,2,0.026900,3.500000,0.002500,66248000.000000,5.740000,0.729000,656259.040000,397,,0.033600,0.382700,True,True,True,True,False
jawa timur,2022-03,2022,3,0.025700,3.500000,0.792500,66248000.000000,5.740000,0.729000,656259.040000,397,,0.033600,0.382700,True,True,True,True,False
jawa timur,2022-04,2022,4,0.025500,3.500000,1.130000,66248000.000000,5.740000,0.729000,656259.040000,397,,0.033600,0.382700,True,True,True,True,False
jawa timur,2022-05,2022,5,0.023900,3.500000,0.530000,66248000.000000,5.740000,0.729000,656259.040000,397,,0.033600,0.382700,True,True,True,True,False
jawa timur,2022-06,2022,6,0.025000,3.500000,0.627500,66248000.000000,5.740000,0.729000,656259.040000,397,,0.033600,0.382700,True,True,True,True,False
jawa timur,2022-07,2022,7,0.028000,3.500000,0.678700,66248000.000000,5.740000,0.729000,656259.040000,397,,0.033600,0.382700,True,True,True,True,False
jawa timur,2022-08,2022,8,0.029600,3.750000,-0.375000,66248000.000000,5.740000,0.729000,656259.040000,397,,0.033600,0.382700,True,True,True,True,False
jawa timur,2022-09,2022,9,0.032200,4.250000,1.173800,66248000.000000,5.740000,0.729000,656259.040000,397,,0.033600,0.382700,True,True,True,True,False
jawa timur,2022-10,2022,10,0.028700,4.750000,-0.023700,66248000.000000,5.740000,0.729000,656259.040000,397,,0.033600,0.382700,True,True,True,True,False
jawa timur,2022-11,2022,11,0.030400,5.250000,0.435000,66248000.000000,5.740000,0.729000,656259.040000,397,,0.033600,0.382700,True,True,True,True,False
