provinsi_id,nama_provinsi,tanggal,tahun,bulan,twp90_pct,x1_bi_rate_pct,x2_inflasi_yoy,x3_pdrb_per_kapita,x4_tpt_pct,x5_penetrasi_internet_pct,x6_tabungan_miliar,x7_jumlah_kc_bank,x8_ldr_pct,x9_npl_ratio,x10_rasio_umkm,twp90_lag_1,twp90_lag_2,twp90_lag_3,twp90_lag_6,twp90_lag_12,x1_bi_rate_pct_lag_1,x2_inflasi_yoy_lag_1,x1_bi_rate_pct_lag_3,x2_inflasi_yoy_lag_3,x1_bi_rate_pct_lag_6,x2_inflasi_yoy_lag_6,bulan_sin,bulan_cos,time_trend,log_pdrb,log_tabungan
2,Dki Jakarta,2025-03-01,2025,3,0.0308,5.75,0.0102,367687000.0,6.158333333333333,0.9135,3893790.76,450.0,1.0624,0.0158,0.0372,0.0321,0.0287,0.0296,0.0283,0.0313,5.75,-0.0059,6.0,0.0148,6.0,0.017,1.0,6.123233995736766e-17,38,19.722742593457312,15.174893986340004
2,Dki Jakarta,2025-04-01,2025,4,0.031,5.75,0.0221,367687000.0,6.136666666666667,0.9135,3893790.76,450.0,1.0624,0.0158,0.0372,0.0308,0.0321,0.0287,0.0266,0.0331,5.75,0.0102,5.75,0.0014,6.0,0.0158,0.8660254037844387,-0.4999999999999998,39,19.722742593457312,15.174893986340004
2,Dki Jakarta,2025-05-01,2025,5,0.036,5.75,0.0207,367687000.0,6.115,0.9135,3893790.76,450.0,1.0624,0.0158,0.0372,0.031,0.0308,0.0321,0.029,0.0356,5.75,0.0221,5.75,-0.0059,6.0,0.0158,0.49999999999999994,-0.8660254037844387,40,19.722742593457312,15.174893986340004
2,Dki Jakarta,2025-06-01,2025,6,0.0356,5.5,0.0207,367687000.0,6.093333333333333,0.9135,3893790.76,450.0,1.0624,0.0158,0.0372,0.036,0.031,0.0308,0.0296,0.0351,5.75,0.0207,5.75,0.0102,6.0,0.0148,1.2246467991473532e-16,-1.0,41,19.722742593457312,15.174893986340004
2,Dki Jakarta,2025-07-01,2025,7,0.0319,5.25,0.0225,367687000.0,6.071666666666666,0.9135,3893790.76,450.0,1.0624,0.0158,0.0372,0.0356,0.036,0.031,0.0287,0.032,5.5,0.0207,5.75,0.0221,5.75,0.0014,-0.4999999999999997,-0.8660254037844388,42,19.722742593457312,15.174893986340004
2,Dki Jakarta,2025-08-01,2025,8,0.0302,5.0,0.0216,367687000.0,6.05,0.9135,3893790.76,450.0,1.0624,0.0158,0.0372,0.0319,0.0356,0.036,0.0321,0.0294,5.25,0.0225,5.75,0.0207,5.75,-0.0059,-0.8660254037844384,-0.5000000000000004,43,19.722742593457312,15.174893986340004
2,Dki Jakarta,2025-09-01,2025,9,0.0364,4.75,0.024,367687000.0,6.05,0.9135,3893790.76,450.0,1.0624,0.0158,0.0372,0.0302,0.0319,0.0356,0.0308,0.0283,5.0,0.0216,5.5,0.0207,5.75,0.0102,-1.0,-1.8369701987210297e-16,44,19.722742593457312,15.174893986340004
2,Dki Jakarta,2025-10-01,2025,10,0.0361,4.75,0.0269,367687000.0,6.05,0.9135,3893790.76,450.0,1.0624,0.0158,0.0372,0.0364,0.0302,0.0319,0.031,0.0266,4.75,0.024,5.25,0.0225,5.75,0.0221,-0.8660254037844386,0.5000000000000001,45,19.722742593457312,15.174893986340004
2,Dki Jakarta,2025-11-01,2025,11,0.1156,4.75,0.0267,367687000.0,6.05,0.9135,3893790.76,450.0,1.0624,0.0158,0.0372,0.0361,0.0364,0.0302,0.036,0.029,4.75,0.0269,5.0,0.0216,5.75,0.0207,-0.5000000000000004,0.8660254037844384,46,19.722742593457312,15.174893986340004
2,Dki Jakarta,2025-12-01,2025,12,0.1158,4.75,0.0263,367687000.0,6.05,0.9135,3893790.76,450.0,1.0624,0.0158,0.0372,0.1156,0.0361,0.0364,0.0356,0.0296,4.75,0.0267,4.75,0.024,5.5,0.0207,-2.4492935982947064e-16,1.0,47,19.722742593457312,15.174893986340004
3,Jawa Barat,2022-01-01,2022,1,0.0282,3.5,0.00494,49137000.0,8.35,0.824,588747.81,375.0,0.9226,0.0304,0.3409,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,0,17.710122893483888,13.2857549030793
3,Jawa Barat,2022-02-01,2022,2,0.0264,3.5,0.00229,49137000.0,8.35,0.824,588747.81,375.0,0.9226,0.0304,0.3409,0.0282,,,,,3.5,0.00494,,,,,0.8660254037844386,0.5000000000000001,1,17.710122893483888,13.2857549030793
3,Jawa Barat,2022-03-01,2022,3,0.026,3.5,0.0077,49137000.0,8.343333333333334,0.824,588747.81,375.0,0.9226,0.0304,0.3409,0.0264,0.0282,,,,3.5,0.00229,,,,,1.0,6.123233995736766e-17,2,17.710122893483888,13.2857549030793
3,Jawa Barat,2022-04-01,2022,4,0.0267,3.5,0.00999,49137000.0,8.336666666666666,0.824,588747.81,375.0,0.9226,0.0304,0.3409,0.026,0.0264,0.0282,,,3.5,0.0077,3.5,0.00494,,,0.8660254037844387,-0.4999999999999998,3,17.710122893483888,13.2857549030793
3,Jawa Barat,2022-05-01,2022,5,0.0261,3.5,0.00414,49137000.0,8.33,0.824,588747.81,375.0,0.9226,0.0304,0.3409,0.0267,0.026,0.0264,,,3.5,0.00999,3.5,0.00229,,,0.49999999999999994,-0.8660254037844387,4,17.710122893483888,13.2857549030793
3,Jawa Barat,2022-06-01,2022,6,0.0275,3.5,0.00569,49137000.0,8.323333333333334,0.824,588747.81,375.0,0.9226,0.0304,0.3409,0.0261,0.0267,0.026,,,3.5,0.00414,3.5,0.0077,,,1.2246467991473532e-16,-1.0,5,17.710122893483888,13.2857549030793
3,Jawa Barat,2022-07-01,2022,7,0.029,3.5,0.00549,49137000.0,8.316666666666666,0.824,588747.81,375.0,0.9226,0.0304,0.3409,0.0275,0.0261,0.0267,0.0282,,3.5,0.00569,3.5,0.00999,3.5,0.00494,-0.4999999999999997,-0.8660254037844388,6,17.710122893483888,13.2857549030793
3,Jawa Barat,2022-08-01,2022,8,0.0318,3.75,-0.00124,49137000.0,8.31,0.824,588747.81,375.0,0.9226,0.0304,0.3409,0.029,0.0275,0.0261,0.0264,,3.5,0.00549,3.5,0.00414,3.5,0.00229,-0.8660254037844384,-0.5000000000000004,7,17.710122893483888,13.2857549030793
3,Jawa Barat,2022-09-01,2022,9,0.0359,4.25,0.01159,49137000.0,8.24,0.824,588747.81,375.0,0.9226,0.0304,0.3409,0.0318,0.029,0.0275,0.026,,3.75,-0.00124,3.5,0.00569,3.5,0.0077,-1.0,-1.8369701987210297e-16,8,17.710122893483888,13.2857549030793
3,Jawa Barat,2022-10-01,2022,10,0.0346,4.75,-0.0006,49137000.0,8.17,0.824,588747.81,375.0,0.9226,0.0304,0.3409,0.0359,0.0318,0.029,0.0267,,4.25,0.01159,3.5,0.00549,3.5,0.00999,-0.8660254037844386,0.5000000000000001,9,17.710122893483888,13.2857549030793
3,Jawa Barat,2022-11-01,2022,11,0.0342,5.25,0.00131,49137000.0,8.1,0.824,588747.81,375.0,0.9226,0.0304,0.3409,0.0346,0.0359,0.0318,0.0261,,4.75,-0.0006,3.75,-0.00124,3.5,0.00414,-0.5000000000000004,0.8660254037844384,10,17.710122893483888,13.2857549030793
3,Jawa Barat,2022-12-01,2022,12,0.0338,5.5,0.0067,49137000.0,8.03,0.824,588747.81,375.0,0.9226,0.0304,0.3409,0.0342,0.0346,0.0359,0.0275,,5.25,0.00131,4.25,0.01159,3.5,0.00569,-2.4492935982947064e-16,1.0,11,17.710122893483888,13.2857549030793
3,Jawa Barat,2023-01-01,2023,1,0.033,5.75,0.00557,52651000.0,7.96,0.8273,609314.93,371.0,0.9474,0.0299,0.3334,0.0338,0.0342,0.0346,0.029,0.0282,5.5,0.0067,4.75,-0.0006,3.5,0.00549,0.49999999999999994,0.8660254037844387,12,17.779195808709204,13.320092180651095
3,Jawa Barat,2023-02-01,2023,2,0.0346,5.75,0.00351,52651000.0,7.89,0.8273,609314.93,371.0,0.9474,0.0299,0.3334,0.033,0.0338,0.0342,0.0318,0.0264,5.75,0.00557,5.25,0.00131,3.75,-0.00124,0.8660254037844386,0.5000000000000001,13,17.779195808709204,13.320092180651095
3,Jawa Barat,2023-03-01,2023,3,0.036,5.75,-0.00096,52651000.0,7.814999999999999,0.8273,609314.93,371.0,0.9474,0.0299,0.3334,0.0346,0.033,0.0338,0.0359,0.026,5.75,0.00351,5.5,0.0067,4.25,0.01159,1.0,6.123233995736766e-17,14,17.779195808709204,13.320092180651095
3,Jawa Barat,2023-04-01,2023,4,0.036,5.75,0.00416,52651000.0,7.74,0.8273,609314.93,371.0,0.9474,0.0299,0.3334,0.036,0.0346,0.033,0.0346,0.0267,5.75,-0.00096,5.75,0.00557,4.75,-0.0006,0.8660254037844387,-0.4999999999999998,15,17.779195808709204,13.320092180651095
3,Jawa Barat,2023-05-01,2023,5,0.0392,5.75,0.0016,52651000.0,7.665,0.8273,609314.93,371.0,0.9474,0.0299,0.3334,0.036,0.036,0.0346,0.0342,0.0261,5.75,0.00416,5.75,0.00351,5.25,0.00131,0.49999999999999994,-0.8660254037844387,16,17.779195808709204,13.320092180651095
3,Jawa Barat,2023-06-01,2023,6,0.0372,5.75,0.00144,52651000.0,7.59,0.8273,609314.93,371.0,0.9474,0.0299,0.3334,0.0392,0.036,0.036,0.0338,0.0275,5.75,0.0016,5.75,-0.00096,5.5,0.0067,1.2246467991473532e-16,-1.0,17,17.779195808709204,13.320092180651095
3,Jawa Barat,2023-07-01,2023,7,0.0414,5.75,0.00211,52651000.0,7.515000000000001,0.8273,609314.93,371.0,0.9474,0.0299,0.3334,0.0372,0.0392,0.036,0.033,0.029,5.75,0.00144,5.75,0.00416,5.75,0.00557,-0.4999999999999997,-0.8660254037844388,18,17.779195808709204,13.320092180651095
3,Jawa Barat,2023-08-01,2023,8,0.037,5.75,-0.00054,52651000.0,7.44,0.8273,609314.93,371.0,0.9474,0.0299,0.3334,0.0414,0.0372,0.0392,0.0346,0.0318,5.75,0.00211,5.75,0.0016,5.75,0.00351,-0.8660254037844384,-0.5000000000000004,19,17.779195808709204,13.320092180651095
3,Jawa Barat,2023-09-01,2023,9,0.0369,5.75,0.0017,52651000.0,7.351666666666667,0.8273,609314.93,371.0,0.9474,0.0299,0.3334,0.037,0.0414,0.0372,0.036,0.0359,5.75,-0.00054,5.75,0.00144,5.75,-0.00096,-1.0,-1.8369701987210297e-16,20,17.779195808709204,13.320092180651095
3,Jawa Barat,2023-10-01,2023,10,0.0375,6.0,0.00084,52651000.0,7.263333333333334,0.8273,609314.93,371.0,0.9474,0.0299,0.3334,0.0369,0.037,0.0414,0.036,0.0346,5.75,0.0017,5.75,0.00211,5.75,0.00416,-0.8660254037844386,0.5000000000000001,21,17.779195808709204,13.320092180651095
3,Jawa Barat,2023-11-01,2023,11,0.0367,6.0,0.0035,52651000.0,7.175000000000001,0.8273,609314.93,371.0,0.9474,0.0299,0.3334,0.0375,0.0369,0.037,0.0392,0.0342,6.0,0.00084,5.75,-0.00054,5.75,0.0016,-0.5000000000000004,0.8660254037844384,22,17.779195808709204,13.320092180651095
3,Jawa Barat,2023-12-01,2023,12,0.0382,6.0,0.003,52651000.0,7.086666666666667,0.8273,609314.93,371.0,0.9474,0.0299,0.3334,0.0367,0.0375,0.0369,0.0372,0.0338,6.0,0.0035,5.75,0.0017,5.75,0.00144,-2.4492935982947064e-16,1.0,23,17.779195808709204,13.320092180651095
3,Jawa Barat,2024-01-01,2024,1,0.0377,6.0,0.0302,56082000.0,6.998333333333333,0.8552,635255.39,372.0,0.9761,0.0311,0.311,0.0382,0.0367,0.0375,0.0414,0.033,6.0,0.003,6.0,0.00084,5.75,0.00211,0.49999999999999994,0.8660254037844387,24,17.84232548122381,13.361783960163695
3,Jawa Barat,2024-02-01,2024,2,0.039,6.0,0.0309,56082000.0,6.91,0.8552,635255.39,372.0,0.9761,0.0311,0.311,0.0377,0.0382,0.0367,0.037,0.0346,6.0,0.0302,6.0,0.0035,5.75,-0.00054,0.8660254037844386,0.5000000000000001,25,17.84232548122381,13.361783960163695
3,Jawa Barat,2024-03-01,2024,3,0.0396,6.0,0.0348,56082000.0,6.883333333333334,0.8552,635255.39,372.0,0.9761,0.0311,0.311,0.039,0.0377,0.0382,0.0369,0.036,6.0,0.0309,6.0,0.003,5.75,0.0017,1.0,6.123233995736766e-17,26,17.84232548122381,13.361783960163695
3,Jawa Barat,2024-04-01,2024,4,0.0375,6.25,0.0307,56082000.0,6.8566666666666665,0.8552,635255.39,372.0,0.9761,0.0311,0.311,0.0396,0.039,0.0377,0.0375,0.036,6.0,0.0348,6.0,0.0302,6.0,0.00084,0.8660254037844387,-0.4999999999999998,27,17.84232548122381,13.361783960163695
3,Jawa Barat,2024-05-01,2024,5,0.0369,6.25,0.0278,56082000.0,6.83,0.8552,635255.39,372.0,0.9761,0.0311,0.311,0.0375,0.0396,0.039,0.0367,0.0392,6.25,0.0307,6.0,0.0309,6.0,0.0035,0.49999999999999994,-0.8660254037844387,28,17.84232548122381,13.361783960163695
3,Jawa Barat,2024-06-01,2024,6,0.0351,6.25,0.0238,56082000.0,6.803333333333334,0.8552,635255.39,372.0,0.9761,0.0311,0.311,0.0369,0.0375,0.0396,0.0382,0.0372,6.25,0.0278,6.0,0.0348,6.0,0.003,1.2246467991473532e-16,-1.0,29,17.84232548122381,13.361783960163695
3,Jawa Barat,2024-07-01,2024,7,0.0309,6.25,0.0225,56082000.0,6.776666666666666,0.8552,635255.39,372.0,0.9761,0.0311,0.311,0.0351,0.0369,0.0375,0.0377,0.0414,6.25,0.0238,6.25,0.0307,6.0,0.0302,-0.4999999999999997,-0.8660254037844388,30,17.84232548122381,13.361783960163695
3,Jawa Barat,2024-08-01,2024,8,0.0287,6.25,0.0239,56082000.0,6.75,0.8552,635255.39,372.0,0.9761,0.0311,0.311,0.0309,0.0351,0.0369,0.039,0.037,6.25,0.0225,6.25,0.0278,6.0,0.0309,-0.8660254037844384,-0.5000000000000004,31,17.84232548122381,13.361783960163695
3,Jawa Barat,2024-09-01,2024,9,0.0286,6.0,0.0209,56082000.0,6.748333333333333,0.8552,635255.39,372.0,0.9761,0.0311,0.311,0.0287,0.0309,0.0351,0.0396,0.0369,6.25,0.0239,6.25,0.0238,6.0,0.0348,-1.0,-1.8369701987210297e-16,32,17.84232548122381,13.361783960163695
3,Jawa Barat,2024-10-01,2024,10,0.0288,6.0,0.0192,56082000.0,6.746666666666667,0.8552,635255.39,372.0,0.9761,0.0311,0.311,0.0286,0.0287,0.0309,0.0375,0.0375,6.0,0.0209,6.25,0.0225,6.25,0.0307,-0.8660254037844386,0.5000000000000001,33,17.84232548122381,13.361783960163695
3,Jawa Barat,2024-11-01,2024,11,0.0301,6.0,0.0167,56082000.0,6.745,0.8552,635255.39,372.0,0.9761,0.0311,0.311,0.0288,0.0286,0.0287,0.0369,0.0367,6.0,0.0192,6.25,0.0239,6.25,0.0278,-0.5000000000000004,0.8660254037844384,34,17.84232548122381,13.361783960163695
3,Jawa Barat,2024-12-01,2024,12,0.033,6.0,0.0164,56082000.0,6.743333333333333,0.8552,635255.39,372.0,0.9761,0.0311,0.311,0.0301,0.0288,0.0286,0.0351,0.0382,6.0,0.0167,6.0,0.0209,6.25,0.0238,-2.4492935982947064e-16,1.0,35,17.84232548122381,13.361783960163695
3,Jawa Barat,2025-01-01,2025,1,0.0309,5.75,0.0079,59865000.0,6.741666666666667,0.8652,640716.9,371.0,0.9799,0.0397,0.3024,0.033,0.0301,0.0288,0.0309,0.0377,6.0,0.0164,6.0,0.0192,6.25,0.0225,0.49999999999999994,0.8660254037844387,36,17.907602601837333,13.37034454542945
3,Jawa Barat,2025-02-01,2025,2,0.0338,5.75,-0.0027,59865000.0,6.74,0.8652,640716.9,371.0,0.9799,0.0397,0.3024,0.0309,0.033,0.0301,0.0287,0.039,5.75,0.0079,6.0,0.0167,6.25,0.0239,0.8660254037844386,0.5000000000000001,37,17.907602601837333,13.37034454542945
3,Jawa Barat,2025-03-01,2025,3,0.0334,5.75,0.0081,59865000.0,6.745,0.8652,640716.9,371.0,0.9799,0.0397,0.3024,0.0338,0.0309,0.033,0.0286,0.0396,5.75,-0.0027,6.0,0.0164,6.0,0.0209,1.0,6.123233995736766e-17,38,17.907602601837333,13.37034454542945
3,Jawa Barat,2025-04-01,2025,4,0.0372,5.75,0.0167,59865000.0,6.75,0.8652,640716.9,371.0,0.9799,0.0397,0.3024,0.0334,0.0338,0.0309,0.0288,0.0375,5.75,0.0081,5.75,0.0079,6.0,0.0192,0.8660254037844387,-0.4999999999999998,39,17.907602601837333,13.37034454542945
3,Jawa Barat,2025-05-01,2025,5,0.0396,5.75,0.0147,59865000.0,6.755,0.8652,640716.9,371.0,0.9799,0.0397,0.3024,0.0372,0.0334,0.0338,0.0301,0.0369,5.75,0.0167,5.75,-0.0027,6.0,0.0167,0.49999999999999994,-0.8660254037844387,40,17.907602601837333,13.37034454542945
3,Jawa Barat,2025-06-01,2025,6,0.0341,5.5,0.0178,59865000.0,6.76,0.8652,640716.9,371.0,0.9799,0.0397,0.3024,0.0396,0.0372,0.0334,0.033,0.0351,5.75,0.0147,5.75,0.0081,6.0,0.0164,1.2246467991473532e-16,-1.0,41,17.907602601837333,13.37034454542945
3,Jawa Barat,2025-07-01,2025,7,0.0323,5.25,0.0203,59865000.0,6.765,0.8652,640716.9,371.0,0.9799,0.0397,0.3024,0.0341,0.0396,0.0372,0.0309,0.0309,5.5,0.0178,5.75,0.0167,5.75,0.0079,-0.4999999999999997,-0.8660254037844388,42,17.907602601837333,13.37034454542945
3,Jawa Barat,2025-08-01,2025,8,0.0305,5.0,0.0177,59865000.0,6.77,0.8652,640716.9,371.0,0.9799,0.0397,0.3024,0.0323,0.0341,0.0396,0.0338,0.0287,5.25,0.0203,5.75,0.0147,5.75,-0.0027,-0.8660254037844384,-0.5000000000000004,43,17.907602601837333,13.37034454542945
3,Jawa Barat,2025-09-01,2025,9,0.0339,4.75,0.0219,59865000.0,6.77,0.8652,640716.9,371.0,0.9799,0.0397,0.3024,0.0305,0.0323,0.0341,0.0334,0.0286,5.0,0.0177,5.5,0.0178,5.75,0.0081,-1.0,-1.8369701987210297e-16,44,17.907602601837333,13.37034454542945
3,Jawa Barat,2025-10-01,2025,10,0.0322,4.75,0.0263,59865000.0,6.77,0.8652,640716.9,371.0,0.9799,0.0397,0.3024,0.0339,0.0305,0.0323,0.0372,0.0288,4.75,0.0219,5.25,0.0203,5.75,0.0167,-0.8660254037844386,0.5000000000000001,45,17.907602601837333,13.37034454542945
3,Jawa Barat,2025-11-01,2025,11,0.0322,4.75,0.0254,59865000.0,6.77,0.8652,640716.9,371.0,0.9799,0.0397,0.3024,0.0322,0.0339,0.0305,0.0396,0.0301,4.75,0.0263,5.0,0.0177,5.75,0.0147,-0.5000000000000004,0.8660254037844384,46,17.907602601837333,13.37034454542945
3,Jawa Barat,2025-12-01,2025,12,0.0329,4.75,0.0263,59865000.0,6.77,0.8652,640716.9,371.0,0.9799,0.0397,0.3024,0.0322,0.0322,0.0339,0.0341,0.033,4.75,0.0254,4.75,0.0219,5.5,0.0178,-2.4492935982947064e-16,1.0,47,17.907602601837333,13.37034454542945
4,Jawa Tengah,2022-01-01,2022,1,0.0295,3.5,0.00587,41934000.0,5.75,0.769,366687.0,326.0,0.9582,0.0414,0.4892,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,0,17.55160753553432,12.812266629226174
4,Jawa Tengah,2022-02-01,2022,2,0.0263,3.5,0.00098,41934000.0,5.75,0.769,366687.0,326.0,0.9582,0.0414,0.4892,0.0295,,,,,3.5,0.00587,,,,,0.8660254037844386,0.5000000000000001,1,17.55160753553432,12.812266629226174
4,Jawa Tengah,2022-03-01,2022,3,0.0255,3.5,0.00883,41934000.0,5.72,0.769,366687.0,326.0,0.9582,0.0414,0.4892,0.0263,0.0295,,,,3.5,0.00098,,,,,1.0,6.123233995736766e-17,2,17.55160753553432,12.812266629226174
4,Jawa Tengah,2022-04-01,2022,4,0.0243,3.5,0.01305,41934000.0,5.69,0.769,366687.0,326.0,0.9582,0.0414,0.4892,0.0255,0.0263,0.0295,,,3.5,0.00883,3.5,0.00587,,,0.8660254037844387,-0.4999999999999998,3,17.55160753553432,12.812266629226174
4,Jawa Tengah,2022-05-01,2022,5,0.0231,3.5,0.00645,41934000.0,5.66,0.769,366687.0,326.0,0.9582,0.0414,0.4892,0.0243,0.0255,0.0263,,,3.5,0.01305,3.5,0.00098,,,0.49999999999999994,-0.8660254037844387,4,17.55160753553432,12.812266629226174
4,Jawa Tengah,2022-06-01,2022,6,0.0308,3.5,0.00735,41934000.0,5.63,0.769,366687.0,326.0,0.9582,0.0414,0.4892,0.0231,0.0243,0.0255,,,3.5,0.00645,3.5,0.00883,,,1.2246467991473532e-16,-1.0,5,17.55160753553432,12.812266629226174
4,Jawa Tengah,2022-07-01,2022,7,0.0284,3.5,0.00442,41934000.0,5.6000000000000005,0.769,366687.0,326.0,0.9582,0.0414,0.4892,0.0308,0.0231,0.0243,0.0295,,3.5,0.00735,3.5,0.01305,3.5,0.00587,-0.4999999999999997,-0.8660254037844388,6,17.55160753553432,12.812266629226174
4,Jawa Tengah,2022-08-01,2022,8,0.0317,3.75,-0.00407,41934000.0,5.57,0.769,366687.0,326.0,0.9582,0.0414,0.4892,0.0284,0.0308,0.0231,0.0263,,3.5,0.00442,3.5,0.00645,3.5,0.00098,-0.8660254037844384,-0.5000000000000004,7,17.55160753553432,12.812266629226174
4,Jawa Tengah,2022-09-01,2022,9,0.0342,4.25,0.01238,41934000.0,5.515000000000001,0.769,366687.0,326.0,0.9582,0.0414,0.4892,0.0317,0.0284,0.0308,0.0255,,3.75,-0.00407,3.5,0.00735,3.5,0.00883,-1.0,-1.8369701987210297e-16,8,17.55160753553432,12.812266629226174
4,Jawa Tengah,2022-10-01,2022,10,0.0238,4.75,-0.00043,41934000.0,5.46,0.769,366687.0,326.0,0.9582,0.0414,0.4892,0.0342,0.0317,0.0284,0.0243,,4.25,0.01238,3.5,0.00442,3.5,0.01305,-0.8660254037844386,0.5000000000000001,9,17.55160753553432,12.812266629226174
4,Jawa Tengah,2022-11-01,2022,11,0.0241,5.25,0.00182,41934000.0,5.405,0.769,366687.0,326.0,0.9582,0.0414,0.4892,0.0238,0.0342,0.0317,0.0231,,4.75,-0.00043,3.75,-0.00407,3.5,0.00645,-0.5000000000000004,0.8660254037844384,10,17.55160753553432,12.812266629226174
4,Jawa Tengah,2022-12-01,2022,12,0.0251,5.5,0.005,41934000.0,5.3500000000000005,0.769,366687.0,326.0,0.9582,0.0414,0.4892,0.0241,0.0238,0.0342,0.0308,,5.25,0.00182,4.25,0.01238,3.5,0.00735,-2.4492935982947064e-16,1.0,11,17.55160753553432,12.812266629226174
4,Jawa Tengah,2023-01-01,2023,1,0.0245,5.75,0.00358,45162000.0,5.295,0.7754,388275.56,318.0,0.9625,0.0409,0.4972,0.0251,0.0241,0.0238,0.0284,0.0295,5.5,0.005,4.75,-0.00043,3.5,0.00442,0.49999999999999994,0.8660254037844387,12,17.625766605387234,12.86947314820105
4,Jawa Tengah,2023-02-01,2023,2,0.0258,5.75,0.00373,45162000.0,5.24,0.7754,388275.56,318.0,0.9625,0.0409,0.4972,0.0245,0.0251,0.0241,0.0317,0.0263,5.75,0.00358,5.25,0.00182,3.75,-0.00407,0.8660254037844386,0.5000000000000001,13,17.625766605387234,12.86947314820105
4,Jawa Tengah,2023-03-01,2023,3,0.0271,5.75,0.00158,45162000.0,5.221666666666667,0.7754,388275.56,318.0,0.9625,0.0409,0.4972,0.0258,0.0245,0.0251,0.0342,0.0255,5.75,0.00373,5.5,0.005,4.25,0.01238,1.0,6.123233995736766e-17,14,17.625766605387234,12.86947314820105
4,Jawa Tengah,2023-04-01,2023,4,0.0266,5.75,0.00293,45162000.0,5.203333333333333,0.7754,388275.56,318.0,0.9625,0.0409,0.4972,0.0271,0.0258,0.0245,0.0238,0.0243,5.75,0.00158,5.75,0.00358,4.75,-0.00043,0.8660254037844387,-0.4999999999999998,15,17.625766605387234,12.86947314820105
4,Jawa Tengah,2023-05-01,2023,5,0.0307,5.75,0.0023,45162000.0,5.1850000000000005,0.7754,388275.56,318.0,0.9625,0.0409,0.4972,0.0266,0.0271,0.0258,0.0241,0.0231,5.75,0.00293,5.75,0.00373,5.25,0.00182,0.49999999999999994,-0.8660254037844387,16,17.625766605387234,12.86947314820105
4,Jawa Tengah,2023-06-01,2023,6,0.0296,5.75,0.00038,45162000.0,5.166666666666667,0.7754,388275.56,318.0,0.9625,0.0409,0.4972,0.0307,0.0266,0.0271,0.0251,0.0308,5.75,0.0023,5.75,0.00158,5.5,0.005,1.2246467991473532e-16,-1.0,17,17.625766605387234,12.86947314820105
4,Jawa Tengah,2023-07-01,2023,7,0.033,5.75,0.0016,45162000.0,5.148333333333333,0.7754,388275.56,318.0,0.9625,0.0409,0.4972,0.0296,0.0307,0.0266,0.0245,0.0284,5.75,0.00038,5.75,0.00293,5.75,0.00358,-0.4999999999999997,-0.8660254037844388,18,17.625766605387234,12.86947314820105
4,Jawa Tengah,2023-08-01,2023,8,0.0285,5.75,0.0003,45162000.0,5.13,0.7754,388275.56,318.0,0.9625,0.0409,0.4972,0.033,0.0296,0.0307,0.0258,0.0317,5.75,0.0016,5.75,0.0023,5.75,0.00373,-0.8660254037844384,-0.5000000000000004,19,17.625766605387234,12.86947314820105
4,Jawa Tengah,2023-09-01,2023,9,0.0265,5.75,0.00407,45162000.0,5.006666666666667,0.7754,388275.56,318.0,0.9625,0.0409,0.4972,0.0285,0.033,0.0296,0.0271,0.0342,5.75,0.0003,5.75,0.00038,5.75,0.00158,-1.0,-1.8369701987210297e-16,20,17.625766605387234,12.86947314820105
4,Jawa Tengah,2023-10-01,2023,10,0.0281,6.0,0.00198,45162000.0,4.883333333333333,0.7754,388275.56,318.0,0.9625,0.0409,0.4972,0.0265,0.0285,0.033,0.0266,0.0238,5.75,0.00407,5.75,0.0016,5.75,0.00293,-0.8660254037844386,0.5000000000000001,21,17.625766605387234,12.86947314820105
4,Jawa Tengah,2023-11-01,2023,11,0.0271,6.0,0.00453,45162000.0,4.76,0.7754,388275.56,318.0,0.9625,0.0409,0.4972,0.0281,0.0265,0.0285,0.0307,0.0241,6.0,0.00198,5.75,0.0003,5.75,0.0023,-0.5000000000000004,0.8660254037844384,22,17.625766605387234,12.86947314820105
4,Jawa Tengah,2023-12-01,2023,12,0.0274,6.0,0.00193,45162000.0,4.636666666666667,0.7754,388275.56,318.0,0.9625,0.0409,0.4972,0.0271,0.0281,0.0265,0.0296,0.0251,6.0,0.00453,5.75,0.00407,5.75,0.00038,-2.4492935982947064e-16,1.0,23,17.625766605387234,12.86947314820105
4,Jawa Tengah,2024-01-01,2024,1,0.0269,6.0,0.0269,47970000.0,4.513333333333333,0.8132,407782.29,315.0,0.9479,0.041,0.4921,0.0274,0.0271,0.0281,0.033,0.0245,6.0,0.00193,6.0,0.00198,5.75,0.0016,0.49999999999999994,0.8660254037844387,24,17.686086394324608,12.918491160314343
4,Jawa Tengah,2024-02-01,2024,2,0.0273,6.0,0.0298,47970000.0,4.39,0.8132,407782.29,315.0,0.9479,0.041,0.4921,0.0269,0.0274,0.0271,0.0285,0.0258,6.0,0.0269,6.0,0.00453,5.75,0.0003,0.8660254037844386,0.5000000000000001,25,17.686086394324608,12.918491160314343
4,Jawa Tengah,2024-03-01,2024,3,0.0279,6.0,0.034,47970000.0,4.455,0.8132,407782.29,315.0,0.9479,0.041,0.4921,0.0273,0.0269,0.0274,0.0265,0.0271,6.0,0.0298,6.0,0.00193,5.75,0.00407,1.0,6.123233995736766e-17,26,17.686086394324608,12.918491160314343
